Cst_Cnt,Sta_ID,ChlorA,Phaeop,T_degC,Salnty,O2ml_L,PO4uM,SiO3uM,NO3uM,Depthm,Date,Year,Month,Julian_Day,Lat_Dec,Lon_Dec,Julian_Date,Wind_Spd,Wave_Ht,Dry_T,Wave_Prd,Barometer
33401,093.3 080.0,0.24970833333333334,0.09733333333333333,11.52985294117647,33.66526470588236,3.9954411764705884,1.339705882352941,22.90352941176471,15.15,155.8235294117647,2013-07-08,2013,7,189,31.17997,-120.91987,37445.0,11.0,4.0,17.2,7.0,1014.9
33402,093.3 090.0,0.1665,0.09104999999999999,10.728193548387097,33.70031935483871,3.724,1.5303225806451612,27.54806451612903,17.983870967741936,176.70967741935485,2013-07-09,2013,7,190,30.8465,-121.59047,37446.0,15.0,4.0,18.0,7.0,1014.2
33403,093.3 100.0,0.16795,0.09185,10.912733333333334,33.632326666666664,3.778966666666667,1.449,26.020666666666667,16.796666666666667,178.56666666666666,2013-07-09,2013,7,190,30.50942,-122.2626,37446.0,16.0,,16.4,,1015.9
33404,093.3 110.0,0.13052631578947368,0.06957894736842106,11.678137931034483,33.675058620689654,3.879,1.3272413793103448,23.91896551724138,15.306896551724137,176.82758620689654,2013-07-09,2013,7,190,30.17722,-122.92107,37446.0,15.0,5.0,17.6,10.0,1017.0
33405,093.3 120.0,0.13504,0.06612,12.893971428571428,33.59817714285714,4.401114285714286,1.0385714285714287,18.31257142857143,11.222857142857142,156.65714285714284,2013-07-09,2013,7,190,29.84622,-123.58753,37446.0,11.0,3.0,19.8,9.0,1019.1
33406,093.4 026.4,2.0176000000000003,0.6338,19.675400000000003,33.66874,5.736199999999999,0.348,2.48,0.2,6.6,2013-07-06,2013,7,187,32.9536,-117.27933,37443.0,5.0,2.0,21.8,8.0,1008.8
33407,076.7 049.0,9.689666666666666,1.9945555555555556,12.882,33.55016,5.319222222222222,0.8544444444444445,8.806666666666667,5.844444444444445,22.8,2013-11-23,2013,11,327,35.08932,-120.7758,37583.0,6.0,1.0,17.9,6.0,1015.6
33408,076.7 051.0,1.0989444444444443,0.7327777777777778,11.8413,33.687925,3.872157894736842,1.3826315789473684,16.335789473684212,14.763157894736842,84.2,2013-11-23,2013,11,327,35.0213,-120.91567,37583.0,5.0,2.0,17.0,6.0,1016.0
33409,076.7 055.0,1.3415454545454546,0.791,10.817939393939394,33.84488181818182,3.24096875,1.6584375,26.5440625,19.025,156.06060606060606,2013-11-23,2013,11,327,34.8889,-121.1936,37583.0,3.0,3.0,15.0,8.0,1015.7
33410,076.7 060.0,1.9003529411764704,0.7602941176470588,9.515571428571429,33.944671428571425,2.3933571428571425,2.0703703703703704,35.60444444444445,24.85925925925926,180.39285714285714,2013-11-23,2013,11,327,34.72558,-121.5494,37583.0,5.0,,14.9,,1013.5
33411,076.7 070.0,1.6282631578947366,0.6255263157894737,9.88503448275862,33.87791724137931,2.939344827586207,1.8520689655172413,32.90965517241379,22.813793103448276,175.3793103448276,2013-11-23,2013,11,327,34.38613,-122.24628,37583.0,9.0,,14.4,,1013.4
33412,076.7 080.0,0.2752222222222222,0.11327777777777778,9.499785714285716,33.839675,2.9252499999999997,1.897142857142857,33.37642857142857,23.360714285714288,180.64285714285714,2013-11-22,2013,11,326,34.05433,-122.9482,37582.0,9.0,5.0,15.1,6.0,1012.7
33413,076.7 090.0,0.23982608695652174,0.12304347826086957,10.080242424242424,33.57444848484848,3.7378181818181817,1.5996969696969696,27.974242424242423,19.506060606060608,158.0,2013-11-22,2013,11,326,33.7232,-123.63703,37582.0,16.0,8.0,15.1,12.0,1014.0
33414,076.7 100.0,0.2636,0.1189,11.017366666666668,33.399343333333334,4.268866666666667,1.272,23.086666666666666,14.873333333333333,170.86666666666667,2013-11-22,2013,11,326,33.38662,-124.32228,37582.0,22.0,,15.0,,1013.6
33415,078.0 055.0,3.735666666666667,0.973388888888889,11.007,33.825704,3.45192,1.57,24.2304,18.072,151.2,2013-11-20,2013,11,324,34.66333,-121.0434,37580.0,9.0,4.0,16.8,6.0,1010.4
33416,079.0 055.0,4.810555555555556,0.7244444444444444,10.84825,33.832995833333335,3.34125,1.6179166666666667,25.34375,18.420833333333334,147.08333333333334,2013-11-20,2013,11,324,34.49023,-120.92117,37580.0,7.0,3.0,16.8,7.0,1011.7
33417,080.0 050.5,1.9532,0.45199999999999996,15.213833333333334,33.535516666666666,5.523,0.524,4.184,1.7600000000000002,7.166666666666667,2013-11-24,2013,11,328,34.46032,-120.48547,37584.0,4.0,,15.1,,1016.7
33418,080.0 051.0,1.76,0.30675,14.837222222222222,33.514833333333335,5.331625,0.62375,5.02125,3.1624999999999996,24.555555555555557,2013-11-24,2013,11,328,34.45048,-120.52377,37584.0,3.0,,15.8,,1017.0
33419,080.0 053.0,3.0585714285714287,0.7162142857142857,11.035599999999999,33.83034,3.25715,1.636,26.033499999999997,18.695,147.6,2013-11-20,2013,11,324,34.38503,-120.66553,37580.0,7.0,3.0,15.2,8.0,1013.6
33420,080.0 055.0,2.8966521739130435,0.5701304347826087,10.618529411764706,33.84000588235294,3.2062424242424243,1.6881818181818182,28.046060606060607,20.13939393939394,153.58823529411765,2013-11-20,2013,11,324,34.31877,-120.80207,37580.0,4.0,3.0,16.0,8.0,1013.5
33421,080.0 057.5,4.572785714285715,0.9710714285714286,10.5449,33.880160000000004,3.2311,1.6969999999999998,30.3365,20.25,163.55,2013-11-21,2013,11,325,34.2324,-120.97948,37581.0,3.0,4.0,16.0,6.0,1010.2
33422,080.0 060.0,2.9088333333333334,0.7299444444444444,9.92396551724138,33.85741724137931,3.006464285714286,1.8464285714285715,32.34357142857143,23.00357142857143,174.6206896551724,2013-11-21,2013,11,325,34.15218,-121.14988,37581.0,9.0,,15.9,,1011.1
33423,080.0 070.0,0.2426666666666667,0.12905555555555556,10.235714285714286,33.90034285714286,2.863571428571429,1.82,32.34607142857143,22.110714285714288,180.39285714285714,2013-11-21,2013,11,325,33.81632,-121.84092,37581.0,13.0,,15.2,,1011.5
33424,080.0 080.0,0.2302,0.11196,10.32477142857143,33.68217142857143,3.618457142857143,1.612857142857143,27.30657142857143,19.35142857142857,156.54285714285714,2013-11-21,2013,11,325,33.48213,-122.53752,37581.0,18.0,5.0,13.9,7.0,1014.1
33425,080.0 090.0,0.2988,0.1049,10.091566666666667,33.47844333333333,4.0713,1.4236666666666666,26.193333333333335,17.64333333333333,170.4,2013-11-21,2013,11,325,33.14813,-123.2178,37581.0,15.0,6.0,14.9,7.0,1012.7
33426,080.0 100.0,0.14875,0.08399999999999999,12.08341935483871,33.62839677419355,4.2418387096774195,1.117741935483871,21.203225806451613,13.609677419354838,174.3548387096774,2013-11-22,2013,11,326,32.81457,-123.90503,37582.0,21.0,,15.5,,1013.7
33427,081.0 055.0,2.436571428571429,0.5812142857142858,10.8784,33.867644999999996,3.1887,1.722,27.2755,19.2,163.65,2013-11-20,2013,11,324,34.14528,-120.68388,37580.0,7.0,,15.0,,1013.4
33428,081.7 043.5,1.6655,0.33575,16.256999999999998,33.580725,5.83475,0.325,1.35,0.07500000000000001,4.25,2013-11-24,2013,11,328,34.40298,-119.8007,37584.0,2.0,,16.2,,1017.9
33429,081.8 046.9,1.0976666666666666,0.28644444444444445,9.99215625,33.9614875,2.208125,2.26375,45.6096875,18.759375,224.375,2013-11-24,2013,11,328,34.27582,-120.02328,37584.0,3.0,,16.0,,1017.9
33430,082.0 055.0,1.9864285714285714,0.41464285714285715,10.9093,33.850505,3.1048999999999998,1.7469999999999999,27.835500000000003,19.715,163.65,2013-11-20,2013,11,324,33.97237,-120.5707,37580.0,9.0,,15.8,,1013.7
33431,083.3 039.4,2.1768,0.43100000000000005,15.718799999999998,33.53584,5.5676000000000005,0.47800000000000004,2.898,0.72,6.4,2013-11-24,2013,11,328,34.25928,-119.3239,37584.0,13.0,1.0,15.8,8.0,1018.8
33432,083.3 040.6,2.1255,0.367,16.01442857142857,33.56538571428571,5.759666666666667,0.3433333333333333,1.2866666666666668,0.15,11.0,2013-11-24,2013,11,328,34.22388,-119.40927,37584.0,3.0,1.0,16.0,10.0,1019.8
33433,083.3 042.0,1.100157894736842,0.26542105263157895,14.2262,33.576705,4.7956315789473685,0.8505263157894737,8.514210526315788,7.2,50.65,2013-11-24,2013,11,328,34.17892,-119.51117,37584.0,4.0,1.0,17.0,4.0,1020.7
33434,083.3 051.0,1.42925,0.4131666666666667,12.801692307692308,33.559007692307695,4.500083333333333,1.0658333333333332,11.137500000000001,10.85,41.30769230769231,2013-11-20,2013,11,324,33.8771,-120.1353,37580.0,24.0,,15.4,,1014.2
33435,083.3 055.0,0.33989473684210525,0.09236842105263159,10.362733333333333,33.95056666666667,2.452758620689655,1.9813793103448276,33.23172413793104,23.73448275862069,175.43333333333334,2013-11-20,2013,11,324,33.74287,-120.41358,37580.0,22.0,,15.4,,1015.0
33436,083.3 060.0,0.705,0.2323333333333333,10.90490625,33.889190625,3.0391290322580646,1.7545161290322582,30.586774193548386,20.729032258064517,160.25,2013-11-19,2013,11,323,33.57882,-120.75597,37579.0,15.0,3.0,15.2,6.0,1015.6
33437,083.3 070.0,0.30978260869565216,0.1496086956521739,10.815878787878788,33.76981212121212,3.541,1.5851515151515152,27.502727272727274,19.081818181818182,157.3939393939394,2013-11-19,2013,11,323,33.2454,-121.4489,37579.0,3.0,5.0,16.0,10.0,1019.0
33438,083.3 080.0,0.18105,0.0883,10.252548387096775,33.742564516129036,3.3363333333333336,1.7163333333333335,31.212333333333333,21.116666666666667,165.06451612903226,2013-11-19,2013,11,323,32.91297,-122.13238,37579.0,3.0,,15.0,,1018.7
33439,083.3 090.0,0.1331111111111111,0.059333333333333335,11.222310344827587,33.59325517241379,3.9106785714285714,1.3789285714285715,26.12285714285714,16.853571428571428,172.79310344827587,2013-11-19,2013,11,323,32.57787,-122.81147,37579.0,5.0,,16.0,,1020.0
33440,083.3 100.0,0.15681818181818183,0.07386363636363637,11.865515151515153,33.55549696969697,4.1981875,1.2184375,21.775,14.237499999999999,165.63636363636363,2013-11-18,2013,11,322,32.24433,-123.49317,37578.0,5.0,4.0,16.0,6.0,1019.0
33441,083.3 110.0,0.1586153846153846,0.07365384615384615,12.646162162162163,33.51909189189189,4.3790000000000004,1.0719444444444444,18.817500000000003,11.78888888888889,154.72972972972974,2013-11-18,2013,11,322,31.91133,-124.16757,37578.0,9.0,8.0,15.9,11.0,1020.7
33442,085.4 035.8,2.3314,0.44699999999999995,16.1365,33.54295,5.9552,0.34,1.396,0.22000000000000003,6.833333333333333,2013-11-25,2013,11,329,34.01183,-118.82998,37585.0,4.0,,16.8,,1019.5
33443,086.7 033.0,0.7458750000000001,0.24475,15.725777777777779,33.488,5.63,0.47625,2.87125,2.0875,18.444444444444443,2013-11-16,2013,11,320,33.88988,-118.49068,37576.0,4.0,,17.2,,1006.1
33444,086.7 035.0,0.23422222222222222,0.14672222222222223,11.413344827586208,33.8244724137931,3.0012499999999998,1.6748148148148148,27.1,19.13703703703704,174.51724137931035,2013-11-16,2013,11,320,33.82337,-118.629,37576.0,2.0,,17.0,,1006.1
33445,086.7 040.0,0.16047368421052632,0.09636842105263158,10.027714285714286,33.95155428571429,2.533657142857143,1.9754285714285715,38.98028571428571,23.31714285714286,253.97142857142856,2013-11-16,2013,11,320,33.65528,-118.97562,37576.0,8.0,,16.0,,1007.1
33446,086.7 045.0,0.5024347826086957,0.1806521739130435,10.711294117647059,33.88683235294118,2.8845757575757576,1.7766666666666666,29.826969696969694,21.375757575757575,151.47058823529412,2013-11-16,2013,11,320,33.48923,-119.32083,37576.0,4.0,4.0,16.5,7.0,1010.1
33447,086.7 050.0,0.5567,0.1978,13.587090909090909,33.55615454545455,5.027272727272727,0.859,8.084,8.23,27.181818181818183,2013-11-16,2013,11,320,33.32218,-119.66152,37576.0,13.0,4.0,16.2,7.0,1009.8
33448,086.7 055.0,0.21342105263157893,0.10900000000000001,10.197733333333334,33.890056666666666,2.8056551724137933,1.8459259259259257,32.136296296296294,22.40740740740741,175.56666666666666,2013-11-17,2013,11,321,33.1579,-120.00498,37577.0,18.0,5.0,14.8,6.0,1010.8
33449,086.7 060.0,0.20563636363636364,0.09445454545454544,10.162151515151516,33.854815151515155,2.9056875,1.851875,31.5040625,22.590625,164.8181818181818,2013-11-17,2013,11,321,32.98913,-120.34927,37577.0,16.0,,15.0,,1013.0
33450,086.7 070.0,0.23994736842105263,0.12573684210526317,10.627,33.80790666666667,3.129448275862069,1.6865384615384615,29.143076923076926,20.196153846153848,172.13333333333333,2013-11-17,2013,11,321,32.6563,-121.02993,37577.0,10.0,,15.0,,1013.9
33451,086.7 080.0,0.15844000000000003,0.09504,10.801499999999999,33.67885555555555,3.678971428571429,1.5647058823529412,26.900000000000002,18.852941176470587,148.25,2013-11-17,2013,11,321,32.32523,-121.71312,37577.0,8.0,6.0,15.3,8.0,1018.0
33452,086.7 090.0,0.15068181818181817,0.083,11.587,33.55077575757576,4.13584375,1.2653125,22.5865625,14.6,165.03030303030303,2013-11-17,2013,11,321,31.98797,-122.39,37577.0,5.0,3.0,16.0,7.0,1017.2
33453,086.7 100.0,0.13526315789473684,0.06831578947368422,11.7057,33.62701,3.5260689655172412,1.469655172413793,24.556896551724137,16.813793103448276,172.13333333333333,2013-11-18,2013,11,322,31.65677,-123.0694,37578.0,3.0,,16.0,,1018.5
33454,086.7 110.0,0.1506,0.06055000000000001,11.839161290322581,33.5768,3.9109666666666665,1.3306666666666667,22.982333333333333,15.236666666666666,164.61290322580646,2013-11-18,2013,11,322,31.32342,-123.74608,37578.0,8.0,,17.0,,1018.8
33455,086.8 032.5,1.724,0.18483333333333332,17.273,33.56236666666667,5.904833333333333,0.31833333333333336,0.7966666666666665,0.21666666666666667,8.666666666666666,2013-11-16,2013,11,320,33.8888,-118.44467,37576.0,3.0,,17.2,,1005.6
33456,088.5 030.1,0.4593999999999999,0.08499999999999999,17.3488,33.58004,5.725199999999999,0.31,1.704,0.0,6.4,2013-11-16,2013,11,320,33.67343,-118.0943,37576.0,2.0,1.0,18.0,6.0,1004.3
33457,090.0 027.7,0.9686,0.2556,17.023,33.56644,5.8314,0.332,2.306,0.04,6.0,2013-11-15,2013,11,319,33.4942,-117.74612,37575.0,10.0,1.0,19.9,7.0,1004.1
33458,090.0 028.0,0.8676666666666666,0.20575,15.989666666666666,33.51260833333333,5.637833333333333,0.44166666666666665,3.276666666666667,1.2249999999999999,23.5,2013-11-15,2013,11,319,33.48477,-117.76922,37575.0,13.0,2.0,18.1,6.0,1004.3
33459,090.0 030.0,0.24954545454545454,0.12018181818181818,11.55930303030303,33.775148484848486,3.1730312499999997,1.6312903225806452,25.809354838709677,17.74516129032258,156.33333333333334,2013-11-15,2013,11,319,33.41947,-117.90327,37575.0,11.0,1.0,17.5,5.0,1006.0
33460,090.0 035.0,0.14915,0.11515,11.873115384615385,33.74023846153846,3.4560000000000004,1.4848,20.5652,16.868,114.1923076923077,2013-11-15,2013,11,319,33.25172,-118.2473,37575.0,4.0,,17.1,,1005.2
33461,090.0 037.0,0.23031578947368417,0.12647368421052632,11.02755172413793,33.81950344827586,3.273965517241379,1.6548275862068966,26.522413793103446,19.337931034482757,176.0,2013-11-15,2013,11,319,33.18298,-118.38933,37575.0,11.0,,16.1,,1005.7
33462,090.0 045.0,0.14763157894736842,0.09194736842105264,10.9318,33.808366666666664,3.1648965517241376,1.6886206896551723,27.994137931034484,20.048275862068966,172.06666666666666,2013-11-15,2013,11,319,32.91823,-118.93532,37575.0,16.0,,16.3,,1008.5
33463,090.0 053.0,0.1996842105263158,0.10563157894736842,10.190379310344827,33.84305517241379,3.052275862068966,1.7720689655172415,31.118275862068966,21.78620689655172,181.0344827586207,2013-11-14,2013,11,318,32.65068,-119.4804,37574.0,20.0,7.0,18.0,7.0,1009.7
33464,090.0 060.0,0.20240000000000002,0.08864000000000001,11.000457142857144,33.77733428571428,3.3974571428571427,1.5908571428571427,26.911714285714286,19.237142857142857,156.94285714285715,2013-11-14,2013,11,318,32.41813,-119.96012,37574.0,19.0,8.0,17.1,6.0,1013.3
33465,090.0 070.0,0.17415,0.09215,10.371866666666667,33.87848666666667,2.923866666666667,1.8033333333333335,32.08,22.05,175.7,2013-11-14,2013,11,318,32.08258,-120.64312,37574.0,25.0,,15.9,,1013.5
33466,090.0 080.0,0.18305263157894738,0.07889473684210527,10.026172413793104,33.75907931034482,3.341344827586207,1.6906896551724138,30.74827586206897,21.017241379310345,181.10344827586206,2013-11-14,2013,11,318,31.75107,-121.3149,37574.0,20.0,,16.4,,1015.6
33467,090.0 090.0,0.1524090909090909,0.0825,7.706925925925925,33.96590740740741,3.0230185185185183,1.415,32.05088235294118,16.961764705882356,859.6296296296297,2013-11-13,2013,11,317,31.4171,-121.98952,37573.0,24.0,6.0,18.3,5.0,1018.6
33468,090.0 090.0,0.15469565217391304,0.071,13.693173913043477,33.27832173913043,5.26895652173913,0.6804347826086957,7.134347826086957,5.708695652173913,69.04347826086956,2013-11-13,2013,11,317,31.41508,-121.9905,37573.0,26.0,6.0,17.4,5.0,1020.0
33469,090.0 100.0,0.11604761904761904,0.046857142857142854,11.243903225806452,33.66837741935484,3.6753870967741933,1.4770967741935483,25.567741935483873,17.61935483870968,173.41935483870967,2013-11-13,2013,11,317,31.0832,-122.66722,37573.0,20.0,,17.2,,1020.3
33470,090.0 110.0,0.11627777777777777,0.041777777777777775,11.393392857142857,33.628682142857144,3.7822500000000003,1.4057142857142857,25.487142857142857,16.825,178.71428571428572,2013-11-13,2013,11,317,30.75143,-123.33402,37573.0,15.0,,18.3,,1022.8
33471,090.0 120.0,0.1188421052631579,0.04926315789473684,11.59151724137931,33.65791379310345,3.833310344827586,1.3744827586206896,25.38310344827586,16.30344827586207,176.86206896551724,2013-11-12,2013,11,316,30.41778,-124.00202,37572.0,8.0,3.0,19.3,7.0,1021.8
33472,091.7 026.4,1.6974,0.6448,16.352,33.52088,5.944999999999999,0.368,3.28,0.18,6.4,2013-11-09,2013,11,313,33.24457,-117.46418,37569.0,1.0,1.0,17.8,6.0,1014.9
33473,093.3 026.7,0.4045,0.21221428571428572,14.713999999999999,33.48603571428571,5.2265,0.6778571428571428,5.781428571428571,4.45,26.785714285714285,2013-11-09,2013,11,313,32.95588,-117.30579,37569.0,6.0,1.0,17.8,7.0,1015.2
33474,093.3 028.0,0.21716666666666665,0.14255555555555555,10.942214285714286,33.82998571428571,2.92175,1.7044444444444447,27.035925925925927,19.31111111111111,180.39285714285714,2013-11-10,2013,11,314,32.9138,-117.39688,37570.0,2.0,,17.9,,1015.9
33475,093.3 030.0,0.19658823529411765,0.12758823529411764,11.032571428571428,33.858803571428574,2.7983928571428573,1.7807692307692307,29.292307692307695,20.415384615384614,180.35714285714286,2013-11-10,2013,11,314,32.84663,-117.5315,37570.0,3.0,,17.3,,1017.0
33476,093.3 035.0,0.19005882352941175,0.12164705882352941,10.877740740740741,33.812562962962964,3.2035925925925928,1.6874074074074075,28.265185185185185,19.933333333333334,181.96296296296296,2013-11-10,2013,11,314,32.68518,-117.87493,37570.0,3.0,,17.2,,1015.9
33477,093.3 040.0,0.17021052631578948,0.09100000000000001,11.011166666666666,33.81760666666666,3.200379310344828,1.6782758620689655,27.889310344827585,19.982758620689655,175.56666666666666,2013-11-10,2013,11,314,32.51393,-118.2137,37570.0,14.0,,16.9,,1016.4
33478,093.3 045.0,0.15916666666666665,0.09008333333333333,11.876914285714285,33.782534285714284,3.4895588235294115,1.4670588235294117,24.147058823529413,16.697058823529414,152.6,2013-11-10,2013,11,314,32.34708,-118.55463,37570.0,6.0,2.0,18.9,6.0,1018.2
33479,093.3 050.0,0.18827777777777777,0.07655555555555554,10.973035714285714,33.777475,3.4065714285714286,1.592142857142857,27.301785714285717,18.75714285714286,180.35714285714286,2013-11-10,2013,11,314,32.18273,-118.89502,37570.0,1.0,1.0,19.2,8.0,1017.1
33480,093.3 055.0,0.1550526315789474,0.07373684210526316,11.482266666666668,33.726910000000004,3.637103448275862,1.4706896551724138,25.837241379310345,17.358620689655172,170.46666666666667,2013-11-11,2013,11,315,32.01232,-119.23338,37571.0,10.0,2.0,17.3,8.0,1017.0
33481,093.3 060.0,0.17577777777777778,0.07516666666666666,10.983107142857142,33.731049999999996,3.538392857142857,1.5332142857142856,27.430714285714288,18.060714285714287,180.42857142857142,2013-11-11,2013,11,315,31.84727,-119.57192,37571.0,9.0,,16.3,,1018.2
33482,093.3 070.0,0.2374285714285714,0.11995238095238096,10.623516129032259,33.84401612903226,3.130806451612903,1.699032258064516,30.003870967741936,20.570967741935487,166.09677419354838,2013-11-11,2013,11,315,31.51317,-120.24813,37571.0,5.0,,15.1,,1017.4
33483,093.3 080.0,0.14443478260869566,0.05304347826086957,11.338363636363637,33.63788787878788,3.8623939393939395,1.369375,24.311875,15.85,162.21212121212122,2013-11-11,2013,11,315,31.18028,-120.9184,37571.0,4.0,1.0,16.9,7.0,1019.7
33484,093.3 090.0,0.11461111111111112,0.04477777777777778,11.114821428571428,33.66918928571429,3.6495714285714285,1.4842857142857144,26.290357142857143,17.5,180.5,2013-11-11,2013,11,315,30.84668,-121.58788,37571.0,8.0,2.0,17.0,8.0,1018.6
33485,093.3 100.0,0.11842105263157894,0.04984210526315789,11.933137931034482,33.658979310344826,3.8944137931034484,1.3010344827586207,23.841379310344827,15.331034482758621,176.0,2013-11-12,2013,11,316,30.51347,-122.2583,37572.0,7.0,,16.9,,1020.2
